month,city,5G,time_period,tmv_city_crores,company,ms_pct,share
1-Jan,Mumbai,Before 5G,1,286.29,Atliqo,21.2,60.69348
1-Jan,Delhi,Before 5G,1,241.59,Atliqo,17.68,42.713111999999995
1-Jan,Kolkata,Before 5G,1,222.19,Atliqo,16.61,36.905758999999996
1-Jan,Bangalore,Before 5G,1,195.41,Atliqo,19.14,37.401474
1-Jan,Chennai,Before 5G,1,166.78,Atliqo,18.47,30.804265999999995
1-Jan,Hyderabad,Before 5G,1,148.68,Atliqo,19.0,28.249200000000002
1-Jan,Pune,Before 5G,1,141.3,Atliqo,17.14,24.21882
1-Jan,Ahmedabad,Before 5G,1,110.08,Atliqo,19.05,20.97024
1-Jan,Jaipur,Before 5G,1,79.05,Atliqo,28.1,22.213050000000003
1-Jan,Lucknow,Before 5G,1,67.6,Atliqo,17.54,11.85704
1-Jan,Patna,Before 5G,1,55.78,Atliqo,26.15,14.58647
1-Jan,Coimbatore,Before 5G,1,50.24,Atliqo,15.57,7.822368000000001
1-Jan,Chandigarh,Before 5G,1,36.57,Atliqo,17.36,6.348552000000001
1-Jan,Gurgaon,Before 5G,1,27.89,Atliqo,19.07,5.3186230000000005
1-Jan,Raipur,Before 5G,1,17.55,Atliqo,24.35,4.2734250000000005
2-Feb,Mumbai,Before 5G,2,328.6,Atliqo,18.62,61.185320000000004
2-Feb,Delhi,Before 5G,2,277.3,Atliqo,19.54,54.18442
2-Feb,Kolkata,Before 5G,2,255.04,Atliqo,15.48,39.480191999999995
2-Feb,Bangalore,Before 5G,2,224.3,Atliqo,20.98,47.05814000000001
2-Feb,Chennai,Before 5G,2,191.44,Atliqo,29.2,55.900479999999995
2-Feb,Hyderabad,Before 5G,2,170.66,Atliqo,20.2,34.473319999999994
2-Feb,Pune,Before 5G,2,162.18,Atliqo,17.67,28.657206000000006
2-Feb,Ahmedabad,Before 5G,2,126.35,Atliqo,16.33,20.632954999999995
2-Feb,Jaipur,Before 5G,2,90.74,Atliqo,17.27,15.670797999999998
2-Feb,Lucknow,Before 5G,2,77.59,Atliqo,31.93,24.774487
2-Feb,Patna,Before 5G,2,64.02,Atliqo,18.3,11.71566
2-Feb,Coimbatore,Before 5G,2,57.66,Atliqo,20.71,11.941386
2-Feb,Chandigarh,Before 5G,2,41.98,Atliqo,15.11,6.343177999999999
2-Feb,Gurgaon,Before 5G,2,32.01,Atliqo,29.52,9.449352
2-Feb,Raipur,Before 5G,2,20.14,Atliqo,20.99,4.227385999999999
3-Mar,Mumbai,Before 5G,3,305.81,Atliqo,18.73,57.278213
3-Mar,Delhi,Before 5G,3,258.07,Atliqo,18.98,48.981685999999996
3-Mar,Kolkata,Before 5G,3,237.35,Atliqo,28.36,67.31246
3-Mar,Bangalore,Before 5G,3,208.74,Atliqo,20.06,41.873244
3-Mar,Chennai,Before 5G,3,178.16,Atliqo,17.12,30.500992000000004
3-Mar,Hyderabad,Before 5G,3,158.83,Atliqo,17.6,27.954080000000005
3-Mar,Pune,Before 5G,3,150.93,Atliqo,20.43,30.834999000000003
3-Mar,Ahmedabad,Before 5G,3,117.59,Atliqo,24.62,28.950658
3-Mar,Jaipur,Before 5G,3,84.44,Atliqo,20.25,17.0991
3-Mar,Lucknow,Before 5G,3,72.21,Atliqo,20.68,14.933027999999998
3-Mar,Patna,Before 5G,3,59.58,Atliqo,17.83,10.623114
3-Mar,Coimbatore,Before 5G,3,53.67,Atliqo,31.89,17.115363000000002
3-Mar,Chandigarh,Before 5G,3,39.07,Atliqo,19.23,7.513161
3-Mar,Gurgaon,Before 5G,3,29.79,Atliqo,20.26,6.035454
3-Mar,Raipur,Before 5G,3,18.74,Atliqo,18.48,3.4631519999999996
4-Apr,Mumbai,Before 5G,4,324.26,Atliqo,20.12,65.241112
4-Apr,Delhi,Before 5G,4,273.63,Atliqo,18.46,50.512098
4-Apr,Kolkata,Before 5G,4,251.67,Atliqo,19.41,48.849146999999995
4-Apr,Bangalore,Before 5G,4,221.33,Atliqo,19.13,42.340429
4-Apr,Chennai,Before 5G,4,188.91,Atliqo,17.43,32.927013
4-Apr,Hyderabad,Before 5G,4,168.41,Atliqo,16.6,27.95606
4-Apr,Pune,Before 5G,4,160.04,Atliqo,28.7,45.93147999999999
4-Apr,Ahmedabad,Before 5G,4,124.68,Atliqo,19.2,23.938560000000003
4-Apr,Jaipur,Before 5G,4,89.54,Atliqo,16.87,15.105398000000003
4-Apr,Lucknow,Before 5G,4,76.57,Atliqo,17.33,13.269580999999997
4-Apr,Patna,Before 5G,4,63.18,Atliqo,18.69,11.808342000000001
4-Apr,Coimbatore,Before 5G,4,56.9,Atliqo,15.45,8.79105
4-Apr,Chandigarh,Before 5G,4,41.42,Atliqo,25.31,10.483402
4-Apr,Gurgaon,Before 5G,4,31.59,Atliqo,19.99,6.3148409999999995
4-Apr,Raipur,Before 5G,4,19.87,Atliqo,18.74,3.723638
6-Jun,Mumbai,After 5G,1,308.0,Atliqo,20.16,62.0928
6-Jun,Delhi,After 5G,1,253.61,Atliqo,16.61,42.124621000000005
6-Jun,Kolkata,After 5G,1,235.88,Atliqo,15.59,36.773692000000004
6-Jun,Bangalore,After 5G,1,211.24,Atliqo,18.0,38.0232
6-Jun,Chennai,After 5G,1,174.99,Atliqo,17.46,30.553254000000003
6-Jun,Hyderabad,After 5G,1,157.64,Atliqo,17.82,28.091447999999996
6-Jun,Pune,After 5G,1,152.13,Atliqo,16.23,24.690699
6-Jun,Ahmedabad,After 5G,1,115.47,Atliqo,18.05,20.842335
6-Jun,Jaipur,After 5G,1,85.72,Atliqo,26.66,22.852952
6-Jun,Lucknow,After 5G,1,73.7,Atliqo,16.68,12.29316
6-Jun,Patna,After 5G,1,60.5,Atliqo,24.91,15.070549999999999
6-Jun,Coimbatore,After 5G,1,53.6,Atliqo,14.73,7.895280000000001
6-Jun,Chandigarh,After 5G,1,39.02,Atliqo,16.42,6.407084000000001
6-Jun,Gurgaon,After 5G,1,30.35,Atliqo,18.13,5.502455
6-Jun,Raipur,After 5G,1,18.92,Atliqo,23.1,4.370520000000001
7-Jul,Mumbai,After 5G,2,348.85,Atliqo,17.17,59.89754500000001
7-Jul,Delhi,After 5G,2,287.25,Atliqo,17.86,51.30284999999999
7-Jul,Kolkata,After 5G,2,267.16,Atliqo,14.27,38.123732000000004
7-Jul,Bangalore,After 5G,2,239.26,Atliqo,19.27,46.10540199999999
7-Jul,Chennai,After 5G,2,198.2,Atliqo,27.18,53.87076
7-Jul,Hyderabad,After 5G,2,178.56,Atliqo,18.66,33.319296
7-Jul,Pune,After 5G,2,172.31,Atliqo,16.24,27.983144
7-Jul,Ahmedabad,After 5G,2,130.79,Atliqo,14.86,19.435393999999995
7-Jul,Jaipur,After 5G,2,97.09,Atliqo,15.75,15.291675000000001
7-Jul,Lucknow,After 5G,2,83.47,Atliqo,29.67,24.765549
7-Jul,Patna,After 5G,2,68.52,Atliqo,16.75,11.4771
7-Jul,Coimbatore,After 5G,2,60.71,Atliqo,19.0,11.5349
7-Jul,Chandigarh,After 5G,2,44.19,Atliqo,13.83,6.111477
7-Jul,Gurgaon,After 5G,2,34.37,Atliqo,27.26,9.369261999999999
7-Jul,Raipur,After 5G,2,21.43,Atliqo,19.48,4.174564
8-Aug,Mumbai,After 5G,3,333.45,Atliqo,17.5,58.35374999999999
8-Aug,Delhi,After 5G,3,274.57,Atliqo,17.82,48.928374
8-Aug,Kolkata,After 5G,3,255.37,Atliqo,27.02,69.000974
8-Aug,Bangalore,After 5G,3,228.7,Atliqo,19.06,43.590219999999995
8-Aug,Chennai,After 5G,3,189.45,Atliqo,15.98,30.274109999999997
8-Aug,Hyderabad,After 5G,3,170.67,Atliqo,16.61,28.348287
8-Aug,Pune,After 5G,3,164.7,Atliqo,19.22,31.655339999999995
8-Aug,Ahmedabad,After 5G,3,125.02,Atliqo,23.38,29.229675999999998
8-Aug,Jaipur,After 5G,3,92.8,Atliqo,19.08,17.706239999999998
8-Aug,Lucknow,After 5G,3,79.79,Atliqo,19.64,15.670756000000003
8-Aug,Patna,After 5G,3,65.5,Atliqo,16.87,11.049850000000001
8-Aug,Coimbatore,After 5G,3,58.03,Atliqo,30.5,17.69915
8-Aug,Chandigarh,After 5G,3,42.24,Atliqo,18.15,7.6665600000000005
8-Aug,Gurgaon,After 5G,3,32.85,Atliqo,19.2,6.307200000000001
8-Aug,Raipur,After 5G,3,20.48,Atliqo,17.54,3.5921920000000003
9-Sep,Mumbai,After 5G,4,349.97,Atliqo,18.52,64.81444400000001
9-Sep,Delhi,After 5G,4,288.17,Atliqo,16.82,48.470194000000006
9-Sep,Kolkata,After 5G,4,268.02,Atliqo,17.89,47.948778
9-Sep,Bangalore,After 5G,4,240.03,Atliqo,17.59,42.221277
9-Sep,Chennai,After 5G,4,198.83,Atliqo,15.87,31.554320999999998
9-Sep,Hyderabad,After 5G,4,179.13,Atliqo,15.26,27.335237999999997
9-Sep,Pune,After 5G,4,172.86,Atliqo,26.49,45.790614
9-Sep,Ahmedabad,After 5G,4,131.21,Atliqo,17.58,23.066717999999998
9-Sep,Jaipur,After 5G,4,97.4,Atliqo,15.33,14.93142
9-Sep,Lucknow,After 5G,4,83.74,Atliqo,15.86,13.281163999999999
9-Sep,Patna,After 5G,4,68.74,Atliqo,17.25,11.857649999999998
9-Sep,Coimbatore,After 5G,4,60.9,Atliqo,14.1,8.586899999999998
9-Sep,Chandigarh,After 5G,4,44.33,Atliqo,23.29,10.324456999999999
9-Sep,Gurgaon,After 5G,4,34.48,Atliqo,18.42,6.351216000000001
9-Sep,Raipur,After 5G,4,21.5,Atliqo,17.33,3.7259499999999997
1-Jan,Mumbai,Before 5G,1,286.29,Britel,25.45,72.86080500000001
1-Jan,Delhi,Before 5G,1,241.59,Britel,29.34,70.882506
1-Jan,Kolkata,Before 5G,1,222.19,Britel,27.85,61.879915000000004
1-Jan,Bangalore,Before 5G,1,195.41,Britel,33.97,66.380777
1-Jan,Chennai,Before 5G,1,166.78,Britel,31.44,52.435632000000005
1-Jan,Hyderabad,Before 5G,1,148.68,Britel,30.93,45.986724
1-Jan,Pune,Before 5G,1,141.3,Britel,34.31,48.480030000000006
1-Jan,Ahmedabad,Before 5G,1,110.08,Britel,30.45,33.51936
1-Jan,Jaipur,Before 5G,1,79.05,Britel,18.47,14.600534999999997
1-Jan,Lucknow,Before 5G,1,67.6,Britel,32.71,22.11196
1-Jan,Patna,Before 5G,1,55.78,Britel,20.17,11.250826000000002
1-Jan,Coimbatore,Before 5G,1,50.24,Britel,30.53,15.338272000000002
1-Jan,Chandigarh,Before 5G,1,36.57,Britel,32.97,12.057129
1-Jan,Gurgaon,Before 5G,1,27.89,Britel,27.41,7.644649
1-Jan,Raipur,Before 5G,1,17.55,Britel,20.31,3.564405
2-Feb,Mumbai,Before 5G,2,328.6,Britel,27.42,90.10212
2-Feb,Delhi,Before 5G,2,277.3,Britel,30.36,84.18827999999999
2-Feb,Kolkata,Before 5G,2,255.04,Britel,31.02,79.11340799999999
2-Feb,Bangalore,Before 5G,2,224.3,Britel,30.34,68.05262
2-Feb,Chennai,Before 5G,2,191.44,Britel,21.66,41.465904
2-Feb,Hyderabad,Before 5G,2,170.66,Britel,23.47,40.053902
2-Feb,Pune,Before 5G,2,162.18,Britel,32.57,52.822026
2-Feb,Ahmedabad,Before 5G,2,126.35,Britel,27.25,34.430375
2-Feb,Jaipur,Before 5G,2,90.74,Britel,31.9,28.94606
2-Feb,Lucknow,Before 5G,2,77.59,Britel,17.33,13.446347
2-Feb,Patna,Before 5G,2,64.02,Britel,31.64,20.255928
2-Feb,Coimbatore,Before 5G,2,57.66,Britel,29.09,16.773294
2-Feb,Chandigarh,Before 5G,2,41.98,Britel,29.39,12.337921999999999
2-Feb,Gurgaon,Before 5G,2,32.01,Britel,19.87,6.360387
2-Feb,Raipur,Before 5G,2,20.14,Britel,26.89,5.415646000000001
3-Mar,Mumbai,Before 5G,3,305.81,Britel,32.14,98.287334
3-Mar,Delhi,Before 5G,3,258.07,Britel,31.97,82.50497899999999
3-Mar,Kolkata,Before 5G,3,237.35,Britel,19.64,46.61554
3-Mar,Bangalore,Before 5G,3,208.74,Britel,28.13,58.718562
3-Mar,Chennai,Before 5G,3,178.16,Britel,24.17,43.061272
3-Mar,Hyderabad,Before 5G,3,158.83,Britel,31.95,50.746185000000004
3-Mar,Pune,Before 5G,3,150.93,Britel,28.19,42.54716700000001
3-Mar,Ahmedabad,Before 5G,3,117.59,Britel,20.42,24.011878000000003
3-Mar,Jaipur,Before 5G,3,84.44,Britel,26.67,22.520148
3-Mar,Lucknow,Before 5G,3,72.21,Britel,24.99,18.045278999999997
3-Mar,Patna,Before 5G,3,59.58,Britel,25.96,15.466968
3-Mar,Coimbatore,Before 5G,3,53.67,Britel,18.31,9.826977
3-Mar,Chandigarh,Before 5G,3,39.07,Britel,26.0,10.1582
3-Mar,Gurgaon,Before 5G,3,29.79,Britel,31.0,9.2349
3-Mar,Raipur,Before 5G,3,18.74,Britel,25.32,4.744967999999999
4-Apr,Mumbai,Before 5G,4,324.26,Britel,28.26,91.63587600000001
4-Apr,Delhi,Before 5G,4,273.63,Britel,30.41,83.210883
4-Apr,Kolkata,Before 5G,4,251.67,Britel,27.0,67.9509
4-Apr,Bangalore,Before 5G,4,221.33,Britel,26.36,58.342588000000006
